seq,member_code,sponsor_code,level_from_root,parent_seq,role
1,B30001,,0,,target_root
2,B30002,B30001,1,1,feeds_root_b1
3,B30003,B30001,1,1,feeds_root_b1
4,B30004,B30002,2,2,feeds_root_b1
5,B30005,B30002,2,2,feeds_root_b1
6,B30006,B30003,2,3,feeds_root_b1
7,B30007,B30003,2,3,feeds_root_b1
8,B30008,B30004,3,4,feeds_root_b1
9,B30009,B30004,3,4,feeds_root_b1
10,B30010,B30005,3,5,feeds_root_b1
11,B30011,B30005,3,5,feeds_root_b1
12,B30012,B30006,3,6,feeds_root_b1
13,B30013,B30006,3,6,feeds_root_b1
14,B30014,B30007,3,7,feeds_root_b1
15,B30015,B30007,3,7,feeds_root_b1
16,B30016,B30008,4,8,feeds_root_b2
17,B30017,B30008,4,8,feeds_root_b2
18,B30018,B30009,4,9,feeds_root_b2
19,B30019,B30009,4,9,feeds_root_b2
20,B30020,B30010,4,10,feeds_root_b2
21,B30021,B30010,4,10,feeds_root_b2
22,B30022,B30011,4,11,feeds_root_b2
23,B30023,B30011,4,11,feeds_root_b2
24,B30024,B30012,4,12,feeds_root_b2
25,B30025,B30012,4,12,feeds_root_b2
26,B30026,B30013,4,13,feeds_root_b2
27,B30027,B30013,4,13,feeds_root_b2
28,B30028,B30014,4,14,feeds_root_b2
29,B30029,B30014,4,14,feeds_root_b2
30,B30030,B30015,4,15,feeds_root_b2
31,B30031,B30015,4,15,feeds_root_b2
32,B30032,B30016,5,16,feeds_root_b2
33,B30033,B30016,5,16,feeds_root_b2
34,B30034,B30017,5,17,feeds_root_b2
35,B30035,B30017,5,17,feeds_root_b2
36,B30036,B30018,5,18,feeds_root_b2
37,B30037,B30018,5,18,feeds_root_b2
38,B30038,B30019,5,19,feeds_root_b2
39,B30039,B30019,5,19,feeds_root_b2
40,B30040,B30020,5,20,feeds_root_b2
41,B30041,B30020,5,20,feeds_root_b2
42,B30042,B30021,5,21,feeds_root_b2
43,B30043,B30021,5,21,feeds_root_b2
44,B30044,B30022,5,22,feeds_root_b2
45,B30045,B30022,5,22,feeds_root_b2
46,B30046,B30023,5,23,feeds_root_b2
47,B30047,B30023,5,23,feeds_root_b2
48,B30048,B30024,5,24,feeds_root_b2
49,B30049,B30024,5,24,feeds_root_b2
50,B30050,B30025,5,25,feeds_root_b2
51,B30051,B30025,5,25,feeds_root_b2
52,B30052,B30026,5,26,feeds_root_b2
53,B30053,B30026,5,26,feeds_root_b2
54,B30054,B30027,5,27,feeds_root_b2
55,B30055,B30027,5,27,feeds_root_b2
56,B30056,B30028,5,28,feeds_root_b2
57,B30057,B30028,5,28,feeds_root_b2
58,B30058,B30029,5,29,feeds_root_b2
59,B30059,B30029,5,29,feeds_root_b2
60,B30060,B30030,5,30,feeds_root_b2
61,B30061,B30030,5,30,feeds_root_b2
62,B30062,B30031,5,31,feeds_root_b2
63,B30063,B30031,5,31,feeds_root_b2
64,B30064,B30032,6,32,feeds_root_b3
65,B30065,B30032,6,32,feeds_root_b3
66,B30066,B30033,6,33,feeds_root_b3
67,B30067,B30033,6,33,feeds_root_b3
68,B30068,B30034,6,34,feeds_root_b3
69,B30069,B30034,6,34,feeds_root_b3
70,B30070,B30035,6,35,feeds_root_b3
71,B30071,B30035,6,35,feeds_root_b3
72,B30072,B30036,6,36,feeds_root_b3
73,B30073,B30036,6,36,feeds_root_b3
74,B30074,B30037,6,37,feeds_root_b3
75,B30075,B30037,6,37,feeds_root_b3
76,B30076,B30038,6,38,feeds_root_b3
77,B30077,B30038,6,38,feeds_root_b3
78,B30078,B30039,6,39,feeds_root_b3
79,B30079,B30039,6,39,feeds_root_b3
80,B30080,B30040,6,40,feeds_root_b3
81,B30081,B30040,6,40,feeds_root_b3
82,B30082,B30041,6,41,feeds_root_b3
83,B30083,B30041,6,41,feeds_root_b3
84,B30084,B30042,6,42,feeds_root_b3
85,B30085,B30042,6,42,feeds_root_b3
86,B30086,B30043,6,43,feeds_root_b3
87,B30087,B30043,6,43,feeds_root_b3
88,B30088,B30044,6,44,feeds_root_b3
89,B30089,B30044,6,44,feeds_root_b3
90,B30090,B30045,6,45,feeds_root_b3
91,B30091,B30045,6,45,feeds_root_b3
92,B30092,B30046,6,46,feeds_root_b3
93,B30093,B30046,6,46,feeds_root_b3
94,B30094,B30047,6,47,feeds_root_b3
95,B30095,B30047,6,47,feeds_root_b3
96,B30096,B30048,6,48,feeds_root_b3
97,B30097,B30048,6,48,feeds_root_b3
98,B30098,B30049,6,49,feeds_root_b3
99,B30099,B30049,6,49,feeds_root_b3
100,B30100,B30050,6,50,feeds_root_b3
101,B30101,B30050,6,50,feeds_root_b3
102,B30102,B30051,6,51,feeds_root_b3
103,B30103,B30051,6,51,feeds_root_b3
104,B30104,B30052,6,52,feeds_root_b3
105,B30105,B30052,6,52,feeds_root_b3
106,B30106,B30053,6,53,feeds_root_b3
107,B30107,B30053,6,53,feeds_root_b3
108,B30108,B30054,6,54,feeds_root_b3
109,B30109,B30054,6,54,feeds_root_b3
110,B30110,B30055,6,55,feeds_root_b3
111,B30111,B30055,6,55,feeds_root_b3
112,B30112,B30056,6,56,feeds_root_b3
113,B30113,B30056,6,56,feeds_root_b3
114,B30114,B30057,6,57,feeds_root_b3
115,B30115,B30057,6,57,feeds_root_b3
116,B30116,B30058,6,58,feeds_root_b3
117,B30117,B30058,6,58,feeds_root_b3
118,B30118,B30059,6,59,feeds_root_b3
119,B30119,B30059,6,59,feeds_root_b3
120,B30120,B30060,6,60,feeds_root_b3
121,B30121,B30060,6,60,feeds_root_b3
122,B30122,B30061,6,61,feeds_root_b3
123,B30123,B30061,6,61,feeds_root_b3
124,B30124,B30062,6,62,feeds_root_b3
125,B30125,B30062,6,62,feeds_root_b3
126,B30126,B30063,6,63,feeds_root_b3
127,B30127,B30063,6,63,feeds_root_b3
128,B30128,B30064,7,64,feeds_root_b3
129,B30129,B30064,7,64,feeds_root_b3
130,B30130,B30065,7,65,feeds_root_b3
131,B30131,B30065,7,65,feeds_root_b3
132,B30132,B30066,7,66,feeds_root_b3
133,B30133,B30066,7,66,feeds_root_b3
134,B30134,B30067,7,67,feeds_root_b3
135,B30135,B30067,7,67,feeds_root_b3
136,B30136,B30068,7,68,feeds_root_b3
137,B30137,B30068,7,68,feeds_root_b3
138,B30138,B30069,7,69,feeds_root_b3
139,B30139,B30069,7,69,feeds_root_b3
140,B30140,B30070,7,70,feeds_root_b3
141,B30141,B30070,7,70,feeds_root_b3
142,B30142,B30071,7,71,feeds_root_b3
143,B30143,B30071,7,71,feeds_root_b3
144,B30144,B30072,7,72,feeds_root_b3
145,B30145,B30072,7,72,feeds_root_b3
146,B30146,B30073,7,73,feeds_root_b3
147,B30147,B30073,7,73,feeds_root_b3
148,B30148,B30074,7,74,feeds_root_b3
149,B30149,B30074,7,74,feeds_root_b3
150,B30150,B30075,7,75,feeds_root_b3
151,B30151,B30075,7,75,feeds_root_b3
152,B30152,B30076,7,76,feeds_root_b3
153,B30153,B30076,7,76,feeds_root_b3
154,B30154,B30077,7,77,feeds_root_b3
155,B30155,B30077,7,77,feeds_root_b3
156,B30156,B30078,7,78,feeds_root_b3
157,B30157,B30078,7,78,feeds_root_b3
158,B30158,B30079,7,79,feeds_root_b3
159,B30159,B30079,7,79,feeds_root_b3
160,B30160,B30080,7,80,feeds_root_b3
161,B30161,B30080,7,80,feeds_root_b3
162,B30162,B30081,7,81,feeds_root_b3
163,B30163,B30081,7,81,feeds_root_b3
164,B30164,B30082,7,82,feeds_root_b3
165,B30165,B30082,7,82,feeds_root_b3
166,B30166,B30083,7,83,feeds_root_b3
167,B30167,B30083,7,83,feeds_root_b3
168,B30168,B30084,7,84,feeds_root_b3
169,B30169,B30084,7,84,feeds_root_b3
170,B30170,B30085,7,85,feeds_root_b3
171,B30171,B30085,7,85,feeds_root_b3
172,B30172,B30086,7,86,feeds_root_b3
173,B30173,B30086,7,86,feeds_root_b3
174,B30174,B30087,7,87,feeds_root_b3
175,B30175,B30087,7,87,feeds_root_b3
176,B30176,B30088,7,88,feeds_root_b3
177,B30177,B30088,7,88,feeds_root_b3
178,B30178,B30089,7,89,feeds_root_b3
179,B30179,B30089,7,89,feeds_root_b3
180,B30180,B30090,7,90,feeds_root_b3
181,B30181,B30090,7,90,feeds_root_b3
182,B30182,B30091,7,91,feeds_root_b3
183,B30183,B30091,7,91,feeds_root_b3
184,B30184,B30092,7,92,feeds_root_b3
185,B30185,B30092,7,92,feeds_root_b3
186,B30186,B30093,7,93,feeds_root_b3
187,B30187,B30093,7,93,feeds_root_b3
188,B30188,B30094,7,94,feeds_root_b3
189,B30189,B30094,7,94,feeds_root_b3
190,B30190,B30095,7,95,feeds_root_b3
191,B30191,B30095,7,95,feeds_root_b3
192,B30192,B30096,7,96,feeds_root_b3
193,B30193,B30096,7,96,feeds_root_b3
194,B30194,B30097,7,97,feeds_root_b3
195,B30195,B30097,7,97,feeds_root_b3
196,B30196,B30098,7,98,feeds_root_b3
197,B30197,B30098,7,98,feeds_root_b3
198,B30198,B30099,7,99,feeds_root_b3
199,B30199,B30099,7,99,feeds_root_b3
200,B30200,B30100,7,100,feeds_root_b3
201,B30201,B30100,7,100,feeds_root_b3
202,B30202,B30101,7,101,feeds_root_b3
203,B30203,B30101,7,101,feeds_root_b3
204,B30204,B30102,7,102,feeds_root_b3
205,B30205,B30102,7,102,feeds_root_b3
206,B30206,B30103,7,103,feeds_root_b3
207,B30207,B30103,7,103,feeds_root_b3
208,B30208,B30104,7,104,feeds_root_b3
209,B30209,B30104,7,104,feeds_root_b3
210,B30210,B30105,7,105,feeds_root_b3
211,B30211,B30105,7,105,feeds_root_b3
212,B30212,B30106,7,106,feeds_root_b3
213,B30213,B30106,7,106,feeds_root_b3
214,B30214,B30107,7,107,feeds_root_b3
215,B30215,B30107,7,107,feeds_root_b3
216,B30216,B30108,7,108,feeds_root_b3
217,B30217,B30108,7,108,feeds_root_b3
218,B30218,B30109,7,109,feeds_root_b3
219,B30219,B30109,7,109,feeds_root_b3
220,B30220,B30110,7,110,feeds_root_b3
221,B30221,B30110,7,110,feeds_root_b3
222,B30222,B30111,7,111,feeds_root_b3
223,B30223,B30111,7,111,feeds_root_b3
224,B30224,B30112,7,112,feeds_root_b3
225,B30225,B30112,7,112,feeds_root_b3
226,B30226,B30113,7,113,feeds_root_b3
227,B30227,B30113,7,113,feeds_root_b3
228,B30228,B30114,7,114,feeds_root_b3
229,B30229,B30114,7,114,feeds_root_b3
230,B30230,B30115,7,115,feeds_root_b3
231,B30231,B30115,7,115,feeds_root_b3
232,B30232,B30116,7,116,feeds_root_b3
233,B30233,B30116,7,116,feeds_root_b3
234,B30234,B30117,7,117,feeds_root_b3
235,B30235,B30117,7,117,feeds_root_b3
236,B30236,B30118,7,118,feeds_root_b3
237,B30237,B30118,7,118,feeds_root_b3
238,B30238,B30119,7,119,feeds_root_b3
239,B30239,B30119,7,119,feeds_root_b3
240,B30240,B30120,7,120,feeds_root_b3
241,B30241,B30120,7,120,feeds_root_b3
242,B30242,B30121,7,121,feeds_root_b3
243,B30243,B30121,7,121,feeds_root_b3
244,B30244,B30122,7,122,feeds_root_b3
245,B30245,B30122,7,122,feeds_root_b3
246,B30246,B30123,7,123,feeds_root_b3
247,B30247,B30123,7,123,feeds_root_b3
248,B30248,B30124,7,124,feeds_root_b3
249,B30249,B30124,7,124,feeds_root_b3
250,B30250,B30125,7,125,feeds_root_b3
251,B30251,B30125,7,125,feeds_root_b3
252,B30252,B30126,7,126,feeds_root_b3
253,B30253,B30126,7,126,feeds_root_b3
254,B30254,B30127,7,127,feeds_root_b3
255,B30255,B30127,7,127,feeds_root_b3
